Season,DayNum,IsTourney,TeamAID,TeamBID,ActualMargin,A_Won,NetRtg_Diff,P3Ar_Diff,Pace_Mean,Pace_Diff,OliverLearned_OOF,OliverResidual
2023,96,0,1189,1318,1.0,1,-7.7948048307927,0.026870576825034,68.65595238095239,-1.6226190476190396,-8.038157822038672,9.038157822038672
2023,96,0,1150,1194,-15.0,0,-6.771229598764364,-0.0471765487746507,66.23977272727272,-6.92045454545454,-0.27556582739448965,-14.72443417260551
2023,96,0,1197,1411,7.0,1,-11.758905865452462,0.0662361107123373,70.8734375,-8.721875000000011,-12.65463625306796,19.65463625306796
2023,96,0,1199,1257,3.0,1,9.177679902934472,-0.0271376865434011,69.51913290513832,1.4030385375494203,1.1461630096562507,1.8538369903437493
2023,96,0,1202,1459,13.0,1,12.678887778575884,0.0563190103883093,68.78988095238095,4.3619047619047535,10.20790419773066,2.7920958022693405
2023,96,0,1205,1342,8.0,1,14.523232468657795,-0.021869978765506,66.91931818181817,2.961363636363629,10.87860642023765,-2.8786064202376505
2023,96,0,1106,1212,-13.0,0,-17.182477683776696,0.0249242793136291,70.30357142857142,0.9821428571428754,-4.528338262397423,-8.471661737602577
2023,96,0,1213,1372,3.0,1,0.496569189045104,0.1197031785016989,69.31750000000001,-5.448750000000018,3.0898491236556507,-0.08984912365565068
2023,96,0,1142,1218,-13.0,0,-18.943882708580645,0.0089799983914573,66.1884063852814,-2.1720508658008555,-6.338568461974008,-6.661431538025992
2023,96,0,1149,1219,-8.0,0,3.1981870767599645,0.0198148945329315,70.92956845238095,-6.225386904761905,-2.8994930626348894,-5.100506937365111
2023,96,0,1220,1392,21.0,1,17.22262028154256,-0.0667078846607305,67.35679347826087,4.013586956521749,12.306516282400267,8.693483717599733
2023,96,0,1170,1225,-6.0,0,2.087420315538637,-0.0220862137094804,67.2121617965368,-2.679085497835487,7.1050274037239065,-13.105027403723906
2023,96,0,1191,1227,-9.0,0,-11.305892050778809,-0.1124463418085758,70.88598278985509,-0.5573822463768323,-8.249769333929969,-0.7502306660700313
2023,96,0,1230,1309,8.0,1,3.8774864364236654,0.0096487095797301,72.2929605263158,-3.05092105263158,-1.6184505630477428,9.618450563047743
2023,96,0,1231,1345,5.0,1,-6.510293543557026,-0.0988420122551308,67.95848567193676,5.138710474308255,-1.9550023745204508,6.955002374520451
2023,96,0,1232,1293,43.0,1,9.463582992927895,0.1353796129695369,70.89878952569168,3.8589426877470174,7.824069863420853,35.17593013657915
2023,96,0,1228,1234,-2.0,0,5.025090413843159,0.0602835696413678,72.00227272727274,-1.181818181818187,-1.932569356568439,-0.06743064343156102
2023,96,0,1235,1242,15.0,1,1.9704388830457449,-0.0208809464128613,69.76237824675323,-4.110470779220762,5.688897917492115,9.311102082507885
2023,96,0,1237,1453,15.0,1,6.677061904032385,-0.1002354048964218,67.92600049407115,2.2900444664031454,7.982703858672108,7.017296141327892
2023,96,0,1111,1241,-6.0,0,-12.321613508376174,0.0296911204304781,71.01904761904763,-6.7511904761905015,-2.821431065596829,-3.178568934403171
2023,96,0,1196,1246,-5.0,0,-2.615984354442759,0.0513942513942514,69.72897727272728,2.5090909090908724,-8.244015945999102,3.2440159459991023
2023,96,0,1248,1250,-2.0,0,-2.9688079111953414,0.1497759261035811,68.00713541666667,-6.931979166666665,3.608719067925253,-5.608719067925254
2023,96,0,1251,1252,-5.0,0,15.359989825798124,0.1162786135461739,67.54791666666667,-4.675595238095241,3.9759999804235786,-8.975999980423579
2023,96,0,1253,1414,5.0,1,-8.899412582902357,-0.0938034188034188,72.76169642857144,4.940892857142856,0.40864782481655154,4.591352175183449
2023,96,0,1144,1255,-24.0,0,-9.562326305759626,0.0303707734185411,67.18881222943722,-1.8871482683982488,-10.65109333866794,-13.34890666133206
2023,96,0,1206,1260,-8.0,0,11.765573212642622,-0.0032099888787786,69.09303830227744,0.7063146997929834,3.1624851963526046,-11.162485196352605
2023,96,0,1262,1312,29.0,1,18.22038543477441,-0.0313888779576976,70.11150568181817,2.816761363636374,12.794252312845154,16.205747687154847
2023,96,0,1263,1420,35.0,1,-11.089124308640024,-0.0424748768220898,68.41771739130436,-1.250434782608707,-3.932020632861825,38.93202063286182
2023,96,0,1139,1266,-8.0,0,-17.644245206709925,-0.0687927730632357,70.06195652173913,-3.3826086956521806,-12.240103144644594,4.2401031446445945
2023,96,0,1268,1278,35.0,1,21.394402227088605,0.0143997087033346,67.14527867965367,-1.1939664502164646,6.2620164701605585,28.73798352983944
2023,96,0,1273,1440,26.0,1,10.728466733344009,-0.1411793986858697,67.33441558441558,-1.1097402597402493,9.354431086213372,16.645568913786626
2023,96,0,1155,1274,-4.0,0,-1.3857440349602257,0.0317893021209695,69.88871047430828,-0.3589426877470316,1.2556268589811534,-5.255626858981153
2023,96,0,1280,1281,11.0,1,-0.8219449159293504,-0.0703388494877856,70.03465909090909,-7.1875,4.225589406198397,6.774410593801603
2023,96,0,1180,1284,-2.0,0,29.973442758326044,0.1353785533352096,67.34064970355732,-2.816526679841928,11.330296930203136,-13.330296930203136
2023,96,0,1285,1319,1.0,1,10.582126949839337,0.022904535295638,68.07126623376624,-5.078896103896128,7.988457981492774,-6.988457981492774
2023,96,0,1286,1294,13.0,1,15.772878664694346,-0.0694413418879064,70.04890422077922,-2.5307629870129915,13.129342639847428,-0.12934263984742778
2023,96,0,1287,1475,5.0,1,-6.2045105155105205,-0.0402988347324896,70.43337797619046,-6.938005952380948,-8.100836154405203,13.100836154405203
2023,96,0,1175,1288,-10.0,0,-13.3213970413437,-0.0130059351631634,71.528125,-6.8784722222222,-7.197115269243445,-2.8028847307565554
2023,96,0,1238,1290,-4.0,0,10.631442215723908,0.0996298737514577,70.71404397233201,2.713957509881425,9.923843643615177,-13.923843643615177
2023,96,0,1292,1427,24.0,1,15.03787497085419,-0.0506176881800649,69.25234036796536,-1.048728354978337,13.225595850068139,10.774404149931861
2023,96,0,1132,1296,-8.0,0,5.537181452231579,-0.0194991789819375,72.04625000000001,0.6937500000000085,7.702962777599014,-15.702962777599014
2023,96,0,1221,1298,-18.0,0,-11.53998952100541,-0.0531064502848936,67.95426136363636,2.772159090909085,-4.460916132918815,-13.539083867081185
2023,96,0,1210,1301,-8.0,0,-22.01080078505929,-0.0079635798946153,70.71058488612837,-2.9842650103519617,-16.024620722558392,8.024620722558392
2023,96,0,1308,1370,7.0,1,-8.708595939177485,-0.0946732033546063,71.42225877192983,-0.5971491228070249,0.3166494427752747,6.683350557224725
2023,96,0,1223,1311,-1.0,0,-6.786399541104103,0.0254006321950673,73.38277573529412,1.5331985294117487,-0.039458577800343286,-0.9605414221996567
2023,96,0,1214,1313,-12.0,0,-14.756129660352912,0.0087762268211817,69.09210858585858,2.445328282828285,-8.30911883730877,-3.6908811626912303
2023,96,0,1315,1377,14.0,1,-1.0447353423878667,0.0418971639262322,67.99034090909092,0.1465909090909036,-2.891745877824154,16.891745877824153
2023,96,0,1239,1316,-7.0,0,5.023818655531912,-0.08043901557816,67.1406484962406,-8.56156015037594,-1.9801979907335734,-5.019802009266426
2023,96,0,1317,1349,10.0,1,9.588538081589633,0.0160279587522112,66.33695175438596,-12.940570175438587,0.6013381634582933,9.398661836541706
2023,96,0,1249,1322,-4.0,0,-19.378445518500143,-0.1068103448275862,70.21704545454546,-1.2465909090908838,-6.246374357809566,2.2463743578095663
2023,96,0,1156,1324,-3.0,0,12.902187190889592,-0.1274804217335147,68.87360424901186,-4.100617588932806,3.2766054387320667,-6.276605438732067
2023,96,0,1275,1325,-10.0,0,-11.884526271982608,0.0432049102497768,70.70836466165413,0.2845864661654218,-11.534163740116236,1.5341637401162362
2023,96,0,1329,1395,6.0,1,-8.313428111306337,0.0897032329591573,70.95880681818181,-2.609659090909105,-2.2449973253453535,8.244997325345354
2023,96,0,1204,1330,-6.0,0,-4.129420143966186,0.0423661071143085,67.22236201298702,0.2981331168831076,-7.308107282134625,1.3081072821346247
2023,96,0,1282,1331,-28.0,0,-21.414120594467803,-0.0997761175257213,69.80838068181818,-4.914488636363643,-6.093327814679632,-21.906672185320367
2023,96,0,1113,1332,-5.0,0,1.4640238936819543,-0.0212565040783089,69.91521739130434,4.009782608695659,2.9291203715239846,-7.929120371523984
2023,96,0,1165,1335,-6.0,0,7.509002345431867,0.0730897076172559,71.68591507177032,4.040011961722499,1.506533042564174,-7.506533042564174
2023,96,0,1337,1339,1.0,1,-3.5851430989592785,-0.0826993333859838,74.03351037549407,3.590933794466409,1.4556398638376704,-0.4556398638376704
2023,96,0,1162,1343,-22.0,0,-24.8388537495042,-0.0040405442828873,70.42915100250627,2.221459899749348,-16.250874949600483,-5.749125050399517
2023,96,0,1347,1457,3.0,1,10.448043897984505,-0.1385886719663315,67.35000000000001,-1.4909090909090992,11.047177230409668,-8.047177230409668
2023,96,0,1277,1353,-6.0,0,-14.519377399429588,0.0192675308561824,68.21875,-1.2295454545454731,-7.152698400549196,1.1526984005491956
2023,96,0,1295,1355,-5.0,0,-3.775760146305757,0.0074530497720243,69.90380434782608,0.4923913043478194,-3.524832130761962,-1.4751678692380379
2023,96,0,1148,1357,-13.0,0,-3.005299165471044,-0.00721792513638,69.37552083333333,-4.878124999999997,-5.339172865390844,-7.660827134609156
2023,96,0,1190,1359,-11.0,0,-6.262120972249207,-0.1097018355212133,68.89161931818182,-2.2605113636363683,-7.0787274923316,-3.9212725076684
2023,96,0,1258,1360,-8.0,0,9.827549164997636,0.0776119402985074,71.61500741106721,-1.0756669960474454,1.0148245862271843,-9.014824586227185
2023,96,0,1363,1461,20.0,1,4.239702067003961,-0.0485928626265806,65.7126636904762,-2.9134226190476085,6.042364653597823,13.957635346402178
2023,96,0,1362,1365,-13.0,0,3.366990212189336,0.1202025207594266,71.68233695652174,-0.8646739130434611,3.674989232212443,-16.674989232212443
2023,96,0,1367,1421,6.0,1,-12.585262333997235,-0.0440904408808016,70.08545454545455,-2.735909090909089,-2.7550184508491675,8.755018450849168
2023,96,0,1375,1419,8.0,1,9.458245134583793,0.0088346551265144,68.36815476190475,-0.1922619047619207,-0.6571464717281686,8.657146471728169
2023,96,0,1209,1379,-8.0,0,-17.79761835130283,-0.0502124699225067,69.02699404761904,0.2635119047618843,-6.830128735424155,-1.1698712645758453
2023,96,0,1173,1382,-9.0,0,12.298244613226998,0.0069046806345505,67.12934782608697,-1.2163043478260818,1.903831667361751,-10.90383166736175
2023,96,0,1211,1388,-8.0,0,-7.579840073194404,-0.0386522333801245,69.22723567193677,9.351210474308289,-7.554027373932884,-0.44597262606711574
2023,96,0,1146,1391,-19.0,0,-11.56026757596996,-0.031170770887695,71.04077445652175,8.497798913043496,-10.753710802813083,-8.246289197186917
2023,96,0,1130,1393,-9.0,0,-10.430632684598734,0.0005172406004508,69.13478260869564,-2.0706521739130466,-0.9897398203964731,-8.010260179603527
2023,96,0,1368,1394,-11.0,0,-7.197458076015437,-0.0159723422644771,72.85337171052632,-0.3129934210526244,1.1265341172887107,-12.12653411728871
2023,96,0,1120,1397,-3.0,0,-14.361717859026015,-0.0466182562956756,69.29573863636364,1.6028409090909292,-12.382610080718322,9.382610080718322
2023,96,0,1183,1398,-4.0,0,-10.04296818818804,-0.1106863476010653,71.4578693181818,-1.8930113636363612,-1.68849678230979,-2.31150321769021
2023,96,0,1369,1399,-2.0,0,5.874544800013709,0.0108330721494389,72.88446969696969,4.5606060606060765,-2.578972580364407,0.578972580364407
2023,96,0,1243,1400,-3.0,0,-4.735261546783178,-0.0054817491499635,72.55255681818181,0.8085227272727451,0.3640818723351901,-3.36408187233519
2023,96,0,1208,1401,-25.0,0,-8.13109799238812,0.0359986059138601,69.46732954545455,0.8005681818181927,-10.465505807906863,-14.534494192093137
2023,96,0,1141,1405,-25.0,0,-18.37607631035685,0.0408173955087568,72.14937500000002,-1.9512500000000017,-14.552509172482456,-10.447490827517544
2023,96,0,1402,1407,-4.0,0,-6.654536365986729,-0.1629408445132239,67.14404761904761,-4.290476190476198,-5.140249738569231,1.1402497385692314
2023,96,0,1272,1408,-1.0,0,1.2085133916500297,-0.0942495007395027,75.77219967532469,-0.4341720779220708,5.977620594640748,-6.977620594640748
2023,96,0,1410,1470,3.0,1,-3.6405421994771383,0.0921043379806331,72.75113486842106,7.336480263157881,-6.816577042463236,9.816577042463237
2023,96,0,1198,1412,-4.0,0,-16.919727946737552,0.0698075120146625,73.23518668831169,-2.7239448051948045,-14.752870663916632,10.752870663916632
2023,96,0,1417,1450,24.0,1,16.311399614714873,-0.1403044998234949,67.20672348484848,3.021780303030312,13.892892048449946,10.107107951550054
2023,96,0,1267,1418,-10.0,0,8.709081026846519,0.041625052785393,72.16767663043478,3.851603260869581,-1.535020592934965,-8.464979407065035
2023,96,0,1154,1422,-20.0,0,-14.048809770515192,0.0120760503109953,68.73746294466403,0.9783349802371788,-4.793190208200678,-15.206809791799323
2023,96,0,1423,1456,7.0,1,17.114996792884156,0.0104710617928633,65.97698863636364,-0.7346590909090764,4.051104254788002,2.948895745211998
2023,96,0,1425,1449,6.0,1,9.200105070045524,-0.0586710863867045,70.82466856060607,-1.7652462121212125,8.93711436623404,-2.9371143662340398
2023,96,0,1358,1426,-12.0,0,23.376802942675084,0.0457389293769622,66.75169956140351,1.2257675438596465,7.54795035012598,-19.54795035012598
2023,96,0,1161,1429,-9.0,0,-10.810898353497322,-0.0067483112421677,69.6497159090909,-1.9482954545454303,-3.1262653989796765,-5.873734601020324
2023,96,0,1279,1435,-3.0,0,1.1155011312378775,-0.0812138957929022,68.79289772727273,-0.3596590909090906,-3.0662836380996996,0.06628363809969962
2023,96,0,1107,1436,-19.0,0,-15.730156404590788,-0.0253570642905366,67.60719696969696,1.5060606060606003,-3.0460068369100934,-15.953993163089907
2023,96,0,1438,1439,-6.0,0,6.694615530840892,0.0089513135870751,66.35224431818182,-4.743238636363607,0.014565396827553256,-6.014565396827553
2023,96,0,1151,1441,-15.0,0,4.01553980396551,0.0958256652815597,69.52946428571428,-0.8446428571428584,-2.835565059107279,-12.164434940892722
2023,96,0,1303,1442,-3.0,0,-10.786799262700626,-0.0936399979232646,69.36247282608696,-0.6325543478261011,-3.429825515740864,0.4298255157408639
2023,96,0,1431,1443,-5.0,0,-1.7168971781674711,-0.0663700145262105,70.30278273809523,0.9781845238095316,-3.567136692731164,-1.432863307268836
2023,96,0,1192,1447,-4.0,0,0.6759037411272999,0.0239336537634453,68.52916666666667,6.591666666666697,5.21077132085829,-9.21077132085829
2023,96,0,1323,1448,-17.0,0,-7.020627343374429,0.0073754096780412,68.77687747035573,-5.281027667984176,0.39198063706490444,-17.391980637064904
2023,96,0,1226,1451,-1.0,0,-2.2811950025890866,0.032151337044101,68.26875000000001,2.0649999999999835,5.527674092661902,-6.527674092661902
2023,96,0,1328,1452,-32.0,0,-5.868090500689988,-0.0039040193279156,68.72585227272728,-4.402840909090926,-9.978908051490846,-22.021091948509152
2023,96,0,1352,1460,-15.0,0,-6.361494617174003,0.0966853932584269,71.86960227272728,-8.425568181818193,0.7154116134738719,-15.715411613473872
2023,96,0,1385,1462,-25.0,0,-4.574680677094818,-0.0193795726094545,74.89565217391304,0.4847826086956388,-6.452747394275674,-18.547252605724324
2023,96,0,1171,1463,-19.0,0,-21.223971303137034,0.0463895908975533,69.6701480263158,3.853453947368422,-7.997402206172677,-11.002597793827324
2023,96,0,1297,1464,-18.0,0,-8.852615580104313,0.0439324456274774,69.0247159090909,-5.938068181818181,-7.466486976793657,-10.533513023206343
2023,96,0,1195,1466,-2.0,0,8.205247591807307,0.1237073478848536,69.26821946169773,-2.6516563146997925,6.947930131577204,-8.947930131577204
2023,96,0,1384,1467,-4.0,0,3.000916063617339,-0.0939828724754575,68.29605113636364,3.284147727272696,-0.3758333538346763,-3.6241666461653237
2023,96,0,1240,1468,-7.0,0,1.1968176187677102,-0.027872174414893,64.96309523809524,3.6976190476190354,-2.5326846491976487,-4.467315350802352
2023,96,0,1381,1469,-7.0,0,7.219587212209632,-0.0444376780811913,73.95023026315792,4.142960526315804,-0.9069602718643353,-6.093039728135665
2023,96,0,1176,1472,-11.0,0,-5.7644922907037,-0.1837591772297411,68.8125,4.173913043478251,2.8865234640524893,-13.88652346405249
2023,96,0,1404,1473,-5.0,0,11.823811279928025,0.0078153608808676,72.76364583333333,4.993958333333339,2.914187426067889,-7.914187426067889
2023,96,0,1122,1474,-1.0,0,-16.579282407434874,-0.0772739813472399,68.94494047619048,-3.952976190476207,-4.015791264108525,3.0157912641085254
2023,96,0,1383,1476,-6.0,0,0.3464115327148249,-0.1171067913686655,68.4575892857143,-2.072321428571413,5.397909574525346,-11.397909574525347
2023,96,0,1270,1477,-2.0,0,-9.985452436392706,-0.0475179170813109,68.57954545454544,-0.2738636363636288,-9.222900536910263,7.222900536910263
2023,97,0,1160,1390,22.0,1,1.7357654329452004,-0.071521546471696,69.01879734848485,5.16032196969698,3.3593346737623393,18.64066532623766
2023,97,0,1222,1396,16.0,1,28.660396904845623,-0.0761903352192571,67.75842391304349,-4.723369565217382,13.921283193340615,2.0787168066593846
2023,97,0,1193,1233,-9.0,0,-15.563445375645117,0.0565468576381597,68.47437770562772,-4.953517316017312,-3.668647993413604,-5.331352006586396
2023,97,0,1247,1386,8.0,1,-6.560695473404692,-0.0958515706024011,71.44545454545454,-0.2079545454545126,-6.705623999400464,14.705623999400464
2023,97,0,1145,1265,-8.0,0,-3.0577175511044885,-0.0339708422228994,68.25605654761904,4.696636904761888,-5.11188450516962,-2.88811549483038
2023,97,0,1276,1326,8.0,1,-6.708650303927627,0.0681388077508536,69.78835227272728,0.5323863636363768,0.6573508532694192,7.342649146730581
2023,97,0,1291,1346,4.0,1,-15.693181853876707,-0.0367993277509898,68.56875,-3.168181818181821,-14.075182319937808,18.07518231993781
2023,97,0,1304,1336,9.0,1,-13.136212029261172,-0.1154602476125069,67.68964920948616,1.7065711462450537,-1.3663384554353948,10.366338455435395
2023,97,0,1310,1373,2.0,1,-7.485045869348909,0.0276116144359047,65.96285326086957,-4.373206521739135,-6.6358941061895695,8.63589410618957
2023,97,0,1321,1458,2.0,1,6.64907031714651,-0.0001836895412255,66.73300865800866,2.536255411255425,-0.08373186845844477,2.083731868458445
2023,97,0,1200,1350,-10.0,0,5.61926248888993,-0.0362181818181818,69.72191205533596,4.822084980237136,-0.4704168918594766,-9.529583108140523
2023,97,0,1264,1351,-11.0,0,-9.729700056152794,0.1048332759310063,68.45125000000002,3.7674999999999983,-0.7767060643269026,-10.223293935673098
2023,97,0,1283,1356,-20.0,0,-3.508593558753063,-0.0503183924961146,65.58322628458498,-0.5596343873517782,-3.162486121859726,-16.837513878140275
2023,97,0,1177,1371,-5.0,0,-12.702607836500365,0.0589710944790887,70.32005928853755,2.9946640316205304,-10.970207142581936,5.970207142581936
2023,97,0,1143,1428,-15.0,0,-25.693384249519468,-0.0384568955110628,66.62388731060605,-3.576183712121193,-16.986787371012706,1.9867873710127064
2023,97,0,1409,1455,-11.0,0,-13.839346382243434,0.0301466072469017,70.06438041125543,2.8367153679653683,-3.061311510555053,-7.938688489444948
2023,98,0,1106,1380,7.0,1,-13.521133053262204,-0.0893496450176228,72.53877164502164,-3.7343614718614617,-2.305309580639165,9.305309580639165
2023,98,0,1108,1290,11.0,1,15.877866228654668,0.0425593689890032,69.69083806818182,0.7410511363636658,13.406249679538034,-2.4062496795380337
2023,98,0,1105,1212,-6.0,0,-9.813953717828582,0.0252282999723272,71.0171875,2.581875000000011,-1.0438064431203136,-4.956193556879686
2023,98,0,1226,1319,5.0,1,4.989208111044036,0.0457606878119651,69.79172077922078,-0.9370129870130056,-1.1762055193363987,6.176205519336399
2023,98,0,1115,1238,-4.0,0,2.009530251315894,0.0698998564650697,71.98529748283751,0.1412471395881027,-5.426406595249332,1.4264065952493317
2023,98,0,1242,1400,8.0,1,-5.729961474034596,0.0050181947465283,71.83940217391303,-0.4266304347826235,0.656490993552675,7.343509006447325
2023,98,0,1221,1248,-14.0,0,-4.347998652412969,-0.1731985279569466,67.05426086956521,4.654521739130431,0.2769157856793861,-14.276915785679385
2023,98,0,1216,1262,-22.0,0,-32.84662924762269,0.0842799572805603,69.64635869565217,-3.387717391304349,-13.773744888389155,-8.226255111610845
2023,98,0,1181,1274,-22.0,0,2.0386039554280018,-0.0113248231844056,68.85054347826085,-2.547826086956505,-3.4364286720479953,-18.563571327952005
2023,98,0,1294,1451,34.0,1,-8.04246391838116,0.0245357205415941,69.135091991342,3.557088744588725,-0.26519257471587,34.26519257471587
2023,98,0,1197,1341,-30.0,0,-15.39767252651076,0.0280566735960605,69.00028195488721,-4.688721804511303,-14.452452916599812,-15.547547083400188
2023,98,0,1126,1411,-7.0,0,-2.4382092036759246,0.0429695850743367,73.38988095238095,-3.117857142857133,-4.901347857558023,-2.098652142441977
2023,98,0,1453,1454,1.0,1,-28.31753841956882,0.0163794444051742,70.39880208333335,-7.504895833333336,-18.438520741564457,19.438520741564457
2023,98,0,1426,1470,-5.0,0,-6.309664869137876,0.0872957765052745,67.46531250000001,-3.238125000000011,1.5410770618434309,-6.541077061843431
2023,99,0,1116,1246,15.0,1,0.5737421226932184,-0.0278677272791547,70.02554347826089,3.393478260869543,-4.789939575210411,19.78993957521041
2023,99,0,1123,1141,14.0,1,15.24074206940614,-0.0326960617372161,70.19255952380954,-1.7958333333333345,5.797366797761157,8.202633202238843
2023,99,0,1138,1185,5.0,1,8.291133136953064,-0.0153063313589392,74.74982413419913,4.209875541125541,8.445400799656259,-3.445400799656259
2023,99,0,1139,1385,2.0,1,-5.280283556524012,0.0767402468621346,71.70182291666666,-6.882812499999986,-0.8147609068430761,2.814760906843076
2023,99,0,1102,1161,-16.0,0,2.1221068519797086,0.0590138356994571,66.59355751811596,-4.26940670289855,5.154169249970447,-21.154169249970447
2023,99,0,1163,1266,15.0,1,4.612749591516277,0.005470153324214,71.08125000000001,-0.8416666666666686,8.35474154513321,6.64525845486679
2023,99,0,1173,1433,4.0,1,1.422013463327417,0.0266284896206155,68.04479166666668,-3.4614583333333258,-3.156916187757108,7.156916187757108
2023,99,0,1152,1175,-6.0,0,10.50290135189188,0.1173739912325909,67.75429061784898,-1.7651029748283804,1.6639727146091294,-7.663972714609129
2023,99,0,1179,1293,24.0,1,13.34703903404224,0.0401386731993262,69.3815670289855,0.957699275362316,2.8902713596681444,21.109728640331856
2023,99,0,1201,1363,8.0,1,-8.658464995174882,-0.0063443164400121,64.20823863636365,-0.2414772727272804,-1.2302291486145518,9.230229148614551
2023,99,0,1231,1353,6.0,1,-4.046515739301867,-0.0167863684826308,69.53614130434782,1.5298913043477853,1.9128558004615233,4.087144199538477
2023,99,0,1243,1395,21.0,1,-4.144726954258488,0.0538771818237026,72.62771739130434,0.3967391304347956,0.6083785431056685,20.39162145689433
2023,99,0,1132,1245,-23.0,0,-14.69880502992224,-0.047212508287539,71.4342261904762,1.7601190476190425,-11.14290977657672,-11.85709022342328
2023,99,0,1275,1444,7.0,1,1.0225524383611455,0.0219802517957073,69.31343749999999,2.776875000000004,2.5854835776676066,4.414516422332394
2023,99,0,1268,1277,-5.0,0,9.435415222044211,0.0601029436887023,66.97961956521738,-1.230978260869577,1.02640581404887,-6.02640581404887
2023,99,0,1208,1279,-4.0,0,2.5150002474797333,0.0463520515333986,69.06385869565217,1.2233695652174106,3.218759516290894,-7.218759516290894
2023,99,0,1281,1376,9.0,1,23.140494398263822,0.0252732644017725,70.3703804347826,5.802717391304327,15.434115207650816,-6.434115207650816
2023,99,0,1305,1307,1.0,1,-4.005707352046926,0.1192319925621452,71.5201828063241,-5.566452569169954,-6.428606848434252,7.428606848434252
2023,99,0,1296,1325,-6.0,0,-9.574510362771278,-0.0028987495490552,71.04866071428572,1.2098214285714306,-2.3996743341323166,-3.6003256658676834
2023,99,0,1257,1338,-34.0,0,-24.9230872099631,-0.0791746983651031,69.20190217391304,-0.7418478260869676,-17.32445770110066,-16.67554229889934
2023,99,0,1348,1387,-5.0,0,-8.620342631972406,-0.0277562857403844,70.6536931818182,-0.2642045454545467,-10.556134223146138,5.556134223146138
2023,99,0,1120,1401,-5.0,0,-0.5629824712243305,0.0139641863491023,69.44809782608695,1.076630434782615,-6.397910615029786,1.3979106150297858
2023,99,0,1103,1405,-10.0,0,0.2324308194618254,0.0796564044014881,70.39805194805194,-5.1175324675324845,3.3052493017112785,-13.305249301711278
2023,99,0,1153,1408,-7.0,0,2.388836833421877,0.0119870688224162,73.6625,-5.824999999999989,-1.316098391499189,-5.683901608500811
2023,99,0,1190,1422,-26.0,0,-6.195742123726902,-0.0388826335866222,68.00461956521738,-0.192934782608674,-6.9412959812733535,-19.058704018726647
2023,99,0,1301,1438,-13.0,0,-0.8612359779080094,-0.0166902743652981,68.0781994047619,8.020684523809521,-4.24342184732291,-8.75657815267709
2023,99,0,1314,1448,-7.0,0,2.031042795838488,-0.0737044705001092,72.2030910326087,1.690557065217405,-2.4650520727946525,-4.534947927205348
2023,100,0,1104,1196,28.0,1,9.68869091524769,0.1094182641989374,73.78233695652173,6.107065217391295,8.460384922588947,19.539615077411053
2023,100,0,1119,1259,6.0,1,14.215483591031628,-0.0135915767580917,67.47690217391303,2.136413043478271,9.732512020849175,-3.7325120208491747
2023,100,0,1124,1328,10.0,1,11.726136023324685,0.0817841798640174,68.6945652173913,3.595652173913038,11.525364178760947,-1.525364178760947
2023,100,0,1127,1306,2.0,1,-5.932839833246064,-0.1041050295857988,68.09843749999999,0.9618750000000064,-8.388216990765532,10.388216990765532
2023,100,0,1130,1439,6.0,1,-14.585334824402269,-0.0772194824564268,68.30775588768115,-0.5790534420289646,-10.486390459382044,16.486390459382044
2023,100,0,1110,1131,-6.0,0,7.539234292480202,-0.0163442927804273,66.02456974637681,-3.365443840579701,-0.11487185071152609,-5.885128149288474
2023,100,0,1133,1229,18.0,1,15.793831975420304,-0.0001530909225494,67.50634375000001,-0.4033124999999984,5.675885963436537,12.324114036563463
2023,100,0,1107,1136,-25.0,0,-17.648326870435312,0.0103387550446373,71.43304865424429,-6.354140786749483,-4.126966532374598,-20.8730334676254
2023,100,0,1144,1219,16.0,1,3.423569475089636,0.0126099556932576,70.00482954545454,-7.40625,4.337205456267324,11.662794543732677
2023,100,0,1148,1216,9.0,1,14.981379741320552,-0.030190270435321,67.39032142857144,-1.033642857142851,4.707051050408947,4.292948949591053
2023,100,0,1151,1154,19.0,1,9.753957022673674,0.1275580045709636,69.21358901515151,0.3375946969696741,10.78840153618097,8.21159846381903
2023,100,0,1158,1423,32.0,1,8.808861520613135,0.1232201894864425,69.00293251811594,7.1993432971014215,8.158760914680194,23.841239085319806
2023,100,0,1159,1250,28.0,1,12.417492768298231,0.0053773182489081,70.00297619047618,-2.7226190476190624,12.6595488811689,15.3404511188311
2023,100,0,1166,1371,13.0,1,7.138153532932236,0.0753540470910228,69.78342391304349,1.4929347826086996,-0.12471113207286394,13.124711132072864
2023,100,0,1174,1180,-4.0,0,-7.080260436387391,-0.0535797419001526,67.25366847826086,3.005163043478277,-1.2755342969740333,-2.7244657030259667
2023,100,0,1182,1206,23.0,1,3.321911856338716,-0.0079887616624257,69.73019701086957,0.9135190217391198,4.962490084341445,18.037509915658553
2023,100,0,1191,1320,12.0,1,-19.22209480026196,-0.0428970890729786,69.77951086956523,1.9709782608695576,-5.993116457108839,17.99311645710884
2023,100,0,1200,1269,10.0,1,6.836676044408151,0.1121995153902062,72.37635869565217,-1.0266304347826178,6.668886455099001,3.331113544900999
2023,100,0,1202,1440,31.0,1,27.21528632099248,0.0338251329907403,69.26704545454545,2.926136363636374,9.645157811072364,21.354842188927634
2023,100,0,1203,1350,2.0,1,-4.201934607080048,-0.0439030885409958,69.09474431818182,3.683238636363626,2.369672583687796,-0.3696725836877959
